x1,x2,x3,x4,x5,y,vardir,rse
-0.29627936525912507,1.5295131610927652,-1.1128687525178755,1,0,-2.842813938304692,0.4158925474793067,23.76593424459309
2.9238511582580213,0.782517469223027,-1.1031046103252098,0,2,0.1150327181850701,0.28475066672042826,96.05516732075164
-1.0490943758343687,0.023894242531079427,-0.7529015438627774,0,2,-4.1024190116338355,0.47076984024387103,16.974564558430192
0.20402894576314315,-0.10384478103849712,1.0780124922572114,1,0,1.194643442606077,0.19186913711895803,52.774152852655014
-0.9981911562804094,-0.4179154121393018,0.862054531893368,0,0,1.362657541824268,0.6872452518914978,10345.780082785299
0.55466892632098,0.545746163478727,0.8822641475290827,0,0,1.2388365101762213,0.7209869292119118,186.57244020566466
1.203230972284893,1.6977255170320544,-1.2880927532134885,0,2,-4.3227462819178815,0.3672783158393602,16.017060678429736
-0.9044288390819117,-1.3341605180239227,-0.7388160173825448,1,1,0.6466671686457978,0.6137223183682206,119.28405114515137
-0.4144415259206191,-0.40478281230371926,-2.0271321522503056,0,0,0.050347946003814564,0.2939667758128719,331.96365232253845
-0.7253529254389265,-1.34493504400586,0.553890526739118,1,1,1.5086224479454402,0.7249356786065315,90.26773544862515
0.805764720821583,0.2993440592505195,0.9546116523264057,0,0,1.0032611851382236,0.16657231377129295,31.478737069965508
-0.032851824891450214,-0.9811609513079096,-0.9408681759780781,0,2,4.447802159323233,0.9894822202757474,46.61500942767524
0.40841534306891447,1.4401366293671938,-0.1911585420292042,1,1,-2.0496720771544235,0.4126333057544108,21.604097110723995
1.714297702981304,-0.6962668408555205,-0.8340346447225483,1,1,3.2500664772135504,0.1600961491129738,11.36738321878584
0.5174449297024143,-0.13757287326193257,-0.12208950748992795,1,0,2.452951784563571,0.28889677738698016,23.921920501192737
-1.1176267445704389,-0.7706752494986394,-1.2417219982345125,1,0,-1.99859914928216,0.8364610405775315,81.59895655382152
0.4282404248972569,0.6585577015641317,-0.25361348101134695,0,0,-0.296199007576503,0.4160789977606316,861.1338910844441
0.9127132804397724,0.36485058607646553,0.921433776829682,1,0,2.3764878675872607,0.4113032151426489,22.993943543243418
-1.7153131254679017,-0.6587036745034173,-0.3030514839979591,0,0,-1.7561256835720118,0.6246280462853885,38.77693167107609
-2.3470712939769913,-0.6435961327549469,-0.48760885663071135,0,2,-3.8802338773584113,0.9029593635526794,18.138112977413122
0.598385510447732,0.30542730551138114,0.5278192733815913,0,2,-1.3941077509392525,0.69185217626014,58.46083283603319
-0.2802619203855732,-0.08811954139228105,0.26456497586598793,0,0,1.6496571222423926,0.9004716613693416,176.57383620884315
-2.2768461232258197,-0.97314456382135,-0.22162444888017283,1,2,-2.1873242283294063,0.9616626827621592,58.250672615430226
0.6561371458578948,0.950819266989175,0.4075826855439996,0,2,-1.3264447743298822,0.6344664022640186,44.36559666510049
-0.3801960135383436,0.0799453734687229,0.10222808958315455,0,0,0.19452755356351725,0.4070590025399693,446.75983554648667
-0.3260495086469581,1.0363607515564868,-0.9394977685593726,1,2,-3.722348790634605,0.42793792117379104,14.428262963972255
-0.8564663415551534,-0.5505159972517369,-1.0905073454776901,0,0,-0.19277907275390344,0.5468500582420979,277.98763209654686
0.5028733909091997,-1.0916904360396726,0.5217031331160026,0,0,3.7520615275753397,0.15480737696586716,10.830446704420222
0.7745477743369364,1.5164435489136596,1.9074629407151578,0,2,-2.7490493040874044,0.2267593738419139,17.402020249490615
1.374719648636449,-0.03168938418801973,-0.7940571672107122,1,1,1.1445498307740825,0.7885442045117039,83.21016177335895
-0.2890261089032528,2.3711781096366673,1.8090253009201374,1,2,-2.8172618481922593,0.30050734891584036,12.462200072374445
1.5903512430739675,0.3879452065266178,-1.5840416642264161,0,2,-1.0649972866090391,0.3825563434417709,62.70899469275598
0.6976643684833933,-0.05022307535899042,-0.08788803122667055,0,0,-1.635014007226654,0.4344950676206881,95.79293017981287
0.9213530237540559,0.8552746227451982,-0.44040538200442947,1,2,-2.212081124244906,0.4389768550874036,25.609073408561624
0.7693462063062931,0.4540879106812109,-0.6181275295553892,1,1,1.597929171496516,0.5730614230955589,36.03389536546154
-0.46809014225372725,-1.6451895032495467,-0.4546598721577559,1,2,1.71663527867346,0.3386247209870085,36.804382451483924
0.084697510970935,-1.0380067594443592,-0.31838098141886706,0,0,3.220899476490552,0.7989039471423725,26.258738492909178
-0.10199339178546996,-0.503689415576166,1.4807426608890644,0,1,-1.66160414834496,0.5115588174029164,138.3224253708369
0.3532853875401431,0.4382244577426868,-0.6604494454894287,0,0,-0.11772992713616848,0.41736723744982573,454.89242481790376
2.3282957273470037,0.3662764541133499,-0.5341244716180534,0,0,1.646148009735721,0.543756308842388,30.0267730700047
-0.6422536365097954,-0.6271756662003839,0.335441276065095,1,2,-0.0032865501715063083,0.6785153967446604,239.67236002602547
-0.1760147345186698,-1.22492265834822,1.0682850657645624,1,2,-0.3765924016033837,0.9966812878078904,119.88624440754398
-1.5712867254997824,0.6889148695078162,0.7232449090545657,1,0,-1.664192888834248,0.6542365513787989,27.30565898788544
1.0168573838534885,-0.17768998352615545,2.007047131869789,0,0,3.7167809151499327,0.893324294856672,35.62654200959322
2.435227872460255,2.083037618975439,0.6390202363731653,0,1,-1.9244963026797484,0.11271201256045553,16.81220456981411
0.07657010252317742,-1.2413887110871704,-0.5238213329061081,1,1,0.506936038265108,0.500467190516913,47.82387086950529
0.10950972148962254,0.8646248405939908,-2.481659375984586,1,2,-4.838986381788457,0.8207775065881864,17.726000217616882
0.6470490869791933,1.4390269786356435,1.263072880102105,0,0,-1.0740353081968919,0.772959609511935,116.56796838219876
-1.0594722807750219,0.4103783929672147,1.1079667328872649,0,0,-2.320713999731728,0.5071340643694905,35.78331306815797
0.2949605765550703,-0.06758155707412165,0.48357122163201505,1,1,1.3649775073953705,0.23590320306601065,31.55177277626215
0.8638655190747603,0.9292207451715354,0.13064809413617756,0,1,-2.063800993807837,0.3587406266406443,32.858228404885764
-0.37288143644680477,-0.550603677310415,1.9775000484855343,1,0,1.4420686346367444,0.5034841004464436,31.190779543042648
-0.5443138681787758,0.16111984167945784,0.8868671456232108,1,1,-1.1709408532605567,0.5749774849344195,106.588034137661
1.218557285159944,0.39929178372019375,1.240118544210428,0,2,0.9125032022949191,0.7283201195914558,131.49249338152092
1.040676792112352,-0.18123269693803332,0.8214907746360082,1,0,3.4957841719456093,0.22310409169267237,15.231831181694805
0.24462822685272276,0.4994633496182116,0.26684316311699313,1,0,0.6113266614819466,0.9458136274532936,69.01952789636405
-1.2340496074574165,0.2333158466761244,-0.22482578182326893,0,2,-5.84233699561774,0.957142013751435,22.059826071505658
-1.5050778008004757,-0.30086261519809876,-0.868470523526616,1,0,-1.0664656285830745,0.7998421357810241,151.07663754961865
0.4804297760394567,0.14491260212499962,0.42866434531546016,0,1,-0.20766843327291207,0.22758669130079692,152.58489464542527
0.8566666354660175,-1.4095898736925918,1.027559828123865,0,0,5.739303040623019,0.9596103091509066,18.543204565667814
0.6757295779803348,-0.3588011034988019,-0.7521988135927962,1,1,3.680076352772417,0.7834988051936033,51.65926902559574
0.6972366050731024,0.05554338583114694,0.7059063981863791,0,2,0.7503608004782706,0.8091679615323774,2033.1585989275402
-0.8748012205073898,-0.5829326410151228,0.8485469194469423,1,0,0.31315271701002123,0.42286969932045304,4690.088132314208
1.655170558101731,0.6106946291193468,-2.5971226305765307,1,0,1.4678475388004413,0.9865844707021764,52.9892569581624
0.41779754624228543,-0.30995860917841783,1.067332133143518,0,0,0.5975739104085336,0.6825332333469002,82.43402523384981
-1.1692260532876761,-0.4312334686112257,-0.7573896377240898,1,1,-0.5484070114739815,0.12416338241357683,92.87841391216084
-0.22867981031328308,0.6146962000106221,1.3035733963683054,1,1,-0.12616753692101357,0.7591065361549443,30.98492036059925
-1.7406966024972788,-0.6091327837733265,-0.6949130220355764,0,1,-1.8872554901391214,0.15103711789704466,19.21912558276237
-0.9841924364954597,-1.3388013088030863,-0.504732408289097,1,2,-0.5158700063814589,0.3388556362011771,823.8438464766637
-0.29089849362899944,-1.1127781140839348,1.8086591508969454,0,2,2.2336046654370154,0.7247727694652869,52.369633844937574
-0.32385605341265616,-0.9347688209158109,0.6946112523141691,1,2,2.1290241796759597,0.6112854483922459,50.16270166373926
-0.7338748366887734,1.1833149929407585,-0.5144783238191744,1,2,-3.2412246622602527,0.29523397641467763,11.978027694365155
-1.318973403766309,-0.9585531161852396,-0.8509340377030458,0,1,-0.7489392294986015,0.5376520294988276,39.28635676768512
1.4917316588140217,0.5616495877951383,-0.6293861530864407,1,1,1.6059904002658698,0.31191063850565215,39.0790645490396
-1.492666158229164,-0.5831356745269336,-2.3088082102344947,0,0,-1.8650149427164797,0.17175899836464853,24.01532549726308
-0.21318582971356226,-1.8737860791079899,-0.004271065338151865,1,1,2.5597207333892262,0.2615120678706462,17.719165394944397
-0.38420562708097117,0.7453736669570352,-0.7497442934597766,1,1,-3.0907129322734828,0.9196510400619481,37.532005355309416
