y,x1,x2,x3,x4,vardir
0.8663239548838532,0.7332896624233269,0.7403821991925342,0.7115555444745577,0.042471070260670096,0.040970791893546916
0.4874269918688257,0.7616588216554583,0.4537992370817787,0.2956978048671235,0.06761221498764591,0.04529814702512525
0.13586447958308703,0.2214375830929982,0.14167272223809657,0.5630797608253846,0.9458993248029698,0.0482767994571091
0.43729812278481767,0.818167436168959,0.6436498428944101,0.858294380601452,0.24850778904490944,0.018366554942854503
0.9999848921830495,0.971507781546692,0.09469826771219969,0.01158053421004046,0.37218139950336393,0.01776489801589955
0.9214745296739316,0.7700793308888088,0.41009213865404937,0.683199303071676,0.5454757659742349,0.017943944840070798
0.9536910064040152,0.9766701763077079,0.46874375953288283,0.43335419400389197,0.6482127131594368,0.022845122414141675
0.3648755875366235,0.25358550085474085,0.9309661232831025,0.6784089897453589,0.8645820427655193,0.04894279322841593
0.7476618141705998,0.08116382115069876,0.4374590629949361,0.3803602470648887,0.7987659381896152,0.02681835416800912
0.7562679809356635,0.32656723582628433,0.24423266756175666,0.23285155761191123,0.46950377873004656,0.047893355503759595
0.5218426263809037,0.8905982032880103,0.5884442492563658,0.8640519302366061,0.4847386625247555,0.048307301918631536
0.7754052390047088,0.007775346745518719,0.7446770199591369,0.45666044309559084,0.9443170128677227,0.03539622727080889
0.9894083058443622,0.8294986683342598,0.7841225643840618,0.6304157824817759,0.17310092627533868,0.023340845106808904
0.8873048201733157,0.9178903433789984,0.4141387066402503,0.37278934940966457,0.6988293480790713,0.042380507819908236
0.9476844095056699,0.07541778290711365,0.21469253909847374,0.7304311054418285,0.16638034521644374,0.024466974245400334
0.5130229390459947,0.4027632649794074,0.9522707074634432,0.5869705037419585,0.207184895311458,0.024809498654970955
0.778171932703501,0.9825420830632124,0.6388766189467637,0.3647979255460926,0.750850507430056,0.04627524799175245
0.8984561182730885,0.3414975275781603,0.27202609410995726,0.6692161645036131,0.32462919167923365,0.04695866286157362
0.8292058800704009,0.9515140029970931,0.63440901876032,0.6663065884107467,0.4309806214960529,0.04591093746514362
0.3650410745602587,0.8492844655588946,0.5977970001087483,0.6838465506809099,0.99572864192836,0.034446888809114236
0.09779650052582363,0.9780981418968931,0.29263920586594294,0.16875083457821893,0.006327326231879815,0.030714335952890637
0.9878924655195922,0.043137317191527025,0.8024698575215489,0.4121371797449688,0.13438080750650794,0.020773815190173513
0.998494144529619,0.2850817710778182,0.14548930099859447,0.8413549636232428,0.9493698007490784,0.028921662687736258
0.35310132061724625,0.05668989693465265,0.5071947976742084,0.29385689161945483,0.6818183346048199,0.031302147093836934
0.31172093609743434,0.5434999134923192,0.26176720617430504,0.5335309716545109,0.6684332214122037,0.046281450800584836
0.7940426494565703,0.5184497256389896,0.4386548378216212,0.5231443883346218,0.8116777397188248,0.028564651207625354
0.15401537239922403,0.23241553905364964,0.050029274419314484,0.7169402903235194,0.27215705249011757,0.04342744520762567
0.8533434669898707,0.9941579682717293,0.5413991704940875,0.1326822178591046,0.7717919735108145,0.02467197585014087
0.8472380338383395,0.07351756689135502,0.5880904598674703,0.08762437171088044,0.07422258287858363,0.04413660241180419
0.658931274194704,0.6511370585984058,0.24551823666419959,0.025844427980226015,0.2942644390191107,0.04067423603576221
0.4407667233112728,0.0961036450547289,0.6273772449227105,0.3160429542810729,0.3164268601015544,0.04402326286853371
0.6114139417737496,0.7667405179023026,0.04387632625532112,0.30435743869877285,0.5359433566203576,0.04633620977633846
0.5167756440232445,0.44190154039908414,0.23433233964749833,0.7140705760342657,0.8534431360137802,0.048824077194795555
0.7924653069102333,0.26764005889455034,0.12922864719702354,0.8142254585221129,0.929835676659772,0.04814475695896036
0.7215873864084573,0.4040966646962241,0.04488016481914392,0.8086753615412605,0.6286536900695406,0.04480332876536151
0.650690338219174,0.756482411837483,0.7984685920634816,0.31004122847165205,0.07041401805189995,0.0387505491449229
0.999955920195066,0.6932637505507266,0.3516739088248998,0.9297696705099165,0.15705596101014596,0.010789643383995353
0.8046629554493895,0.938999421690867,0.47279184639955296,0.3304848002649554,0.08719247816124653,0.027689554806710127
0.6089260089102204,0.17968261226926996,0.37226904891172397,0.3173027584154813,0.13428618322927577,0.044377106986700304
0.6167952140077025,0.6689389053675613,0.7405994802824076,0.6567685589572918,0.5115578287164425,0.03920240385974038
0.6771296824874269,0.34532335456091434,0.3973669781741421,0.3855041047547676,0.6605807930448142,0.029923787995189004
0.05975623015255981,0.1746272573024682,0.7620610886399023,0.5595734246871399,0.6352815004231421,0.04419404097767472
0.32423124716573565,0.6057228240171763,0.9807992984148771,0.6286238391827075,0.07630597829686336,0.04778325529210269
0.8986323070293087,0.07040866845161642,0.42159542539396533,0.8724909454466016,0.34957328601246906,0.033508189388795594
0.8905536933692857,0.7617394570842306,0.685306534146483,0.5783888195730434,0.5068406104095828,0.023924786860607967
0.7542836244357175,0.6011716857818903,0.3417174030129939,0.9570079985217951,0.01588127897115721,0.04900005800602725
0.7660845077060113,0.6441499443143809,0.4806694333972269,0.4014511759007925,0.18013808681240062,0.04278170040662273
0.8877819445958871,0.5822882023312963,0.9117436971655547,0.9110429432860698,0.32785070874197375,0.02541929333627696
0.672938097575315,0.8308202717320471,0.16249925114174213,0.9475910798804946,0.5959627850886363,0.04547505094678175
0.20268445951283773,0.3340261819620226,0.8284848737735745,0.5020052710299177,0.3793843868233696,0.03757913808852986
0.3195731850561486,0.3035249162075552,0.7540992682328937,0.20187198063809397,0.9762862717241545,0.029855706157006195
