y,x1,x2,x3,x4,vardir
0.9819739141935051,0.567631371958788,0.6607868838314291,0.8869218955773361,0.9478220025871952,0.12530102910015672
0.9996483608593654,0.30055495640443153,0.6838885247428652,0.10924277561777729,0.7235562148891448,0.0981123330750695
0.029244539761071702,0.850040406689583,0.9144331732811795,0.9487399635353679,0.9499018951177342,0.14922867195561718
0.0001752109940127227,0.04347262209333369,0.7404173469718285,0.8460536325577311,0.47291863317315097,0.15390220482977773
0.483408124200849,0.7448737793092572,0.6498262908107086,0.7419373822628179,0.6361278431209294,0.15563208299819564
0.9470457816854441,0.05788023594486502,0.2624125094855767,0.08065628617079668,0.9659435921464186,0.12434665240291681
0.6487144874887488,0.7615850484564,0.7442946126240519,0.438282180242921,0.7103273873187651,0.15023954393737607
0.9970268161316608,0.5835923466387524,0.06722541360581691,0.13891563608039237,0.9693681316475431,0.14260828987642782
0.9993830701030751,0.9620158484687803,0.33268820472171157,0.2990196796208503,0.1692643097758586,0.11094919879035649
0.5284401770091182,0.2597218491744673,0.666341444716187,0.07745738653451983,0.0710247263087922,0.13310469730685978
0.6559697529091811,0.15411271613799649,0.7487933399586603,0.5090886572083488,0.12554285396510123,0.13652974883304567
0.99999999,0.5065837944582525,0.10282802885359521,0.28654852454462776,0.3175934462784671,0.05887163111561772
0.994889390656645,0.6839192562391786,0.6068190604940593,0.40244801914681994,0.4471841367830557,0.14316126012625313
0.9894246002980113,0.8542659767100486,0.15840291306227972,0.24329459368475748,0.3130271754411029,0.12042372971788606
0.9999998492424393,0.42549653973401813,0.6561093671902494,0.21226147603960177,0.7199018743748112,0.07552942592863565
0.9999532128699032,0.5273706952660084,0.9031762647219452,0.23308189114004074,0.816328053488998,0.04281816015186121
0.999999998362698,0.9023143295097006,0.08442421829723223,0.20668394734836204,0.8878787799281389,0.12256222064884346
0.7867297851639813,0.2678645169161499,0.5205555675490613,0.5598697952109969,0.8235551770798252,0.04021190726231872
0.99999999,0.6690757207648024,0.13766659668886638,0.7896813758504351,0.8039439518448406,0.03415179438687218
0.9999874851340431,0.8946582638725677,0.3365930783874739,0.7829339544186716,0.8027511302761974,0.032244866926596685
0.6729242272514403,0.17115136680284393,0.5624225542366765,0.8202371458234695,0.11608186006740906,0.10662967552797963
0.011048861395257958,0.1320981812945916,0.10162391000078375,0.388320555292644,0.7274661074025065,0.13554152117785326
0.99999999,0.7229085463565392,0.9967813274270124,0.9570841407564018,0.5508155022446347,0.020556126962097365
0.9335176613141964,0.6286469185401292,0.8808357958486694,0.6487369249210084,0.5867636644527212,0.11258931738342452
0.9919317573211093,0.5256951917335086,0.9684134095164619,0.36672060497313186,0.5682968801577801,0.12033310470514928
0.998054721269378,0.5062806031721478,0.8689218321505701,0.38453576588334404,0.07096616822335255,0.14444864269482757
0.9888270861229149,0.7743423473825294,0.7918986271159477,0.9841956240859507,0.13307049422642236,0.09274543152793659
0.9859411377495493,0.8295492550537695,0.5921057287624584,0.6855976015044392,0.872464203197239,0.11733850926113833
0.9629236351760303,0.5965617507856974,0.8391832968030251,0.15969539143039224,0.986635496525573,0.11227508482281807
0.9999994992922088,0.8858702025325365,0.38469544776683273,0.8197456663021724,0.3169360693135491,0.09384296843965462
0.6026532781383525,0.6270760441253843,0.7638532459696674,0.393360477097798,0.5965696231926576,0.13133345061381155
0.7620234159237622,0.20786481996192485,0.3520919425104899,0.2935408209482415,0.37692042235853684,0.15569173602150843
0.3897611169816667,0.7483667322153821,0.3836255003240727,0.4689884928753073,0.9954080489461923,0.04799608812989654
0.9999998394391266,0.8011651647792607,0.45006228602198517,0.6063383043682058,0.258650419730283,0.1065848600038565
0.999999996577265,0.26899116840979753,0.6887391303561013,0.828033423815908,0.5370845370230376,0.08428237359285874
0.9916512146166265,0.8164245486212242,0.22734799516698112,0.03631471090686533,0.6860155747910412,0.11586610321643705
0.9985528538524031,0.2840030534942074,0.11372874365489072,0.8369388298477574,0.456368587871549,0.1542158010732913
0.8798399258275467,0.4147944415598491,0.9273501737062012,0.49709898825799514,0.7433743734720042,0.09717691422711872
3.488786340244598e-06,0.39511257448742076,0.957617382082844,0.7606302073681658,0.5847497416943199,0.09086006619028256
0.9998015255793374,0.6905850047983224,0.03157880804219659,0.4437966530109214,0.3102200255367986,0.13302098826084438
9.584440623654555e-05,0.32422160462070226,0.9305730572819267,0.577969993630374,0.3106613048942968,0.15355060256898573
0.5972587743968766,0.29243958009089854,0.12158358928924584,0.45716855560227676,0.30153689870858014,0.14799139477766274
0.019955806351620385,0.2709243110197326,0.05578077676246762,0.9039749141233941,0.043019175293001255,0.11872643052529268
0.5067066309613367,0.17432842879933075,0.1421178605449166,0.7241752629932521,0.5311483245516581,0.15568092512016843
0.8719991926273579,0.6013051608194927,0.3803795637843215,0.7535737538745688,0.6232568908080888,0.12047432462931681
9.648396948602799e-06,0.2578775406896968,0.24250061867700767,0.7058639530836435,0.39333703965171574,0.1511683011268667
0.9999999947919737,0.36727753874091784,0.09648559246674582,0.39728045183707217,0.32729517566844946,0.10175132436299075
0.9970025001976746,0.2999925234335511,0.5159132012119735,0.6588649136129667,0.21018388845697045,0.05839067745818723
0.9998921197619405,0.5193635079723005,0.8145995157783013,0.4469048844213044,0.674895343937436,0.0432214698338796
0.6389824571632116,0.16965781995453477,0.9072837801272237,0.025735960411460646,0.9198897058036384,0.11668289550887048
0.9920591091622678,0.28399877375717675,0.43855842762582165,0.34978009892916107,0.9428385165407062,0.1520792658974407
0.7973635486839098,0.5658771579295281,0.768795355367537,0.8311662888826863,0.6473914534197897,0.08391202587464128
0.9981128934408438,0.5238698502645087,0.9005814369787797,0.19420689620268494,0.557878205496965,0.15555710497329597
0.3896242443526139,0.16108342836757372,0.0726968360082777,0.10774020629428194,0.16787338383827544,0.10458516184092607
0.9999999185770988,0.564187117677097,0.15802217653736672,0.9368550694639914,0.8071700419032531,0.04203345472521789
0.12504234971206415,0.20050128933806466,0.8926633763494323,0.4654192736287067,0.31417090148667226,0.15565774316266795
0.999931511039766,0.8014283417638228,0.5305892644208703,0.2074175641891588,0.3623198179591358,0.12219731117637729
0.9983034271782653,0.8822218526103937,0.8777101364412668,0.49178952222472005,0.679443319083204,0.10649635664860313
0.9960278446336237,0.40062715914993163,0.885020465077959,0.9889594981067151,0.7981402680535966,0.11703644175557473
0.99999999,0.8349512490614943,0.6520347384938416,0.7765593690254893,0.638267589034025,0.02199259812411126
0.9728297640922073,0.32727443091008745,0.3115689573710626,0.9356608706806601,0.046851420730220306,0.13451437230938557
0.9999997011945567,0.7521748932632799,0.6745426238008616,0.9838530170458846,0.2633222137045912,0.09910846648307602
0.0005662232998336977,0.17895920060636805,0.9298380422610995,0.7104995643519475,0.21530124681128515,0.13233015378285398
3.0847447216663837e-12,0.12998667920297335,0.05695514893971454,0.31976630599477973,0.46502067870811237,0.0587380673998341
0.014874152054139332,0.2821363015625522,0.6180651133724938,0.5021086893841152,0.8482672389288551,0.1556748185482134
0.7287103101586446,0.6359045510003581,0.22490380371594842,0.3784107389213459,0.40557504068992234,0.1409732921414073
0.99999999,0.32185674002952813,0.7046196758837933,0.9918111952478542,0.2274853222130867,0.04573590007536768
0.16267105112285027,0.4366085380453486,0.16311052077375598,0.9304588228946904,0.2945736516344518,0.14186678485740822
0.997976766263985,0.1361304493662523,0.9755826972975041,0.014683515521776491,0.3663574277575259,0.11768388539228775
0.9970012583583344,0.4450878608301706,0.1436740447540834,0.5360678528127921,0.26729029395231196,0.13822574329565426
0.07631459735744266,0.2606563477916374,0.40553721869393655,0.8117241457009565,0.3638872060102346,0.1539194361783431
0.004915884787755856,0.422640022898607,0.14517453491391974,0.6407242379634601,0.2020379084356123,0.13776519740840018
0.7851025263088622,0.17538456714225537,0.3417702150669929,0.6044242855024275,0.7304816844074529,0.15341147087038373
0.9256086563420768,0.8061865235139252,0.28864361958991525,0.8828446345468379,0.011758645631785525,0.15564314955050135
0.3125879233840491,0.5885365200780933,0.14225526814745237,0.5801951214438166,0.13025933096647913,0.0987887731608823
0.9657837682758228,0.5183321596757475,0.48918035286348094,0.5205434858312796,0.41162627454034306,0.06745867411823246
0.99999999,0.13514748602213444,0.26540172753759017,0.45445894782700336,0.3110949619073884,0.03623485639083982
0.04584754702570024,0.4580774847840843,0.20766224713673898,0.8946132935734168,0.25082008052530425,0.14729559090271277
0.9928308665068156,0.852598370835052,0.09676118020159896,0.42894686086636846,0.6981409675459798,0.07640360321016362
0.3860277500938917,0.5444975849468794,0.48035413733117405,0.7084403177517823,0.5799688545046481,0.08339033610049744
0.004642572925972686,0.569505713388228,0.5873264518002029,0.69338408702819,0.8842167090945782,0.15033127201733038
0.99999999,0.5776274429258069,0.6374690206377256,0.8143806510379138,0.9090622020407888,0.015462474223660722
0.9999999999984786,0.10107947641853465,0.3758927725543185,0.8903403670407602,0.4095874971713934,0.09385080243894042
0.9693618487897626,0.31714670639064935,0.8755205881465443,0.7160424861375425,0.5744876790798508,0.15439940584678655
0.9978781705230965,0.9761948525542334,0.21281420781907223,0.6768468536636105,0.6815858684442939,0.08225592690603171
8.093497535486155e-05,0.6407652032322168,0.7776636492395533,0.017286761577786858,0.5276319853607176,0.1368729286492691
0.4461779328002706,0.1264648079923436,0.9433994104876489,0.42643711289970343,0.021976899361651703,0.14765014705265972
