y,x1,x2,x3,x4,vardir
0.6519062389936094,0.6192569396045098,0.019254459527804135,0.26828092300167616,0.4593886478024327,0.028415834960780026
0.5452991414058878,0.47568457038666456,0.11482732372106486,0.997743981649556,0.4418136982432058,0.026347388598601758
0.5620454272096851,0.3061504050836349,0.2854346733785603,0.12354558716656183,0.8688906435778481,0.03231599392046741
0.9237419241383731,0.7873316004250739,0.8376549737329994,0.14304513762623106,0.8196987244039899,0.012758055282796789
0.9997855618177557,0.4555473811028805,0.18221807167148363,0.3671304814364398,0.974271591797149,0.011286041940021625
0.4561440427147911,0.452053142057097,0.6246487105787637,0.7548509532984196,0.24194083057915672,0.03101534015667702
0.26018055463098966,0.31784579700262494,0.5984901208075707,0.14286584274979952,0.3522727629141048,0.025053813964972672
0.41853307459683836,0.565356800783992,0.23696039714444794,0.40146552638420674,0.8165512715705866,0.03117051098613879
0.9624092023237948,0.6173364831744078,0.9710031278933255,0.7325975245484474,0.9949495075844661,0.015182495190483866
0.32463304128033926,0.30433840811292157,0.497668122303912,0.2356945883575695,0.6844620956869366,0.03240540491106852
0.9947056882467209,0.7644132091599943,0.42550001843511576,0.39244491666957393,0.542611091804228,0.018809190764974008
0.9996982356642607,0.01962957116287445,0.553629091576001,0.3264381563614951,0.9553605934657998,0.008971909502537598
0.9908138799144915,0.4345104256299085,0.09764901860102304,0.014425604741287512,0.9201656242178127,0.012857284834586038
0.7647109898899423,0.1984303552812685,0.47494621734096343,0.48178884103686814,0.7907523049099298,0.019161965589477203
0.31281589047046965,0.8699226535009429,0.19159570155853223,0.03164676305039449,0.9410926072817338,0.03260039468822864
0.9960298353722371,0.868830823404659,0.9045171671596548,0.599782536033127,0.11996260681651161,0.016664936457623833
0.8949453248176086,0.023216193066652124,0.4459774214342319,0.2239278392156675,0.6474525850223027,0.018594299370190227
0.8911988518920423,0.15952020394913624,0.38446024326142525,0.14255581242291715,0.7317494529340829,0.030357354572054643
0.8169966308861595,0.16943506109875572,0.9656702759910044,0.8228341087390557,0.5798111674804305,0.026312928578224568
0.9826999497359735,0.8252599302398157,0.41827855952177173,0.6435505063690339,0.5347381088177867,0.027788161580319753
0.9994639532100954,0.8846525900686153,0.5440600584781908,0.4806927885813935,0.5414889578153355,0.005256701685129385
0.5967877724006785,0.20867531279819773,0.38409362278712844,0.7587057790240328,0.1503019632932956,0.031673504921848485
0.9385982787280424,0.2702253137125624,0.7866503487168657,0.8511113419291597,0.6046378054865652,0.018693874346876332
0.9086808954768745,0.027954914778969386,0.9115814426393859,0.1954906834020208,0.7965134103686101,0.01954206145297885
0.7718013204928754,0.14322756086547783,0.9850843175141609,0.003620249505728146,0.6660174319892439,0.032020981533011084
0.31613224390084027,0.36641840559571703,0.9043024491794724,0.17731027291066226,0.13758483191766646,0.032415675340736416
0.3725072698819962,0.3650812029315569,0.21966800769282113,0.03096218853754884,0.9488967489159051,0.03290247428884707
0.4428812054794173,0.8839487033851174,0.8021213057410558,0.16049852356477357,0.9789280087920077,0.03304621704586887
0.6816741473584501,0.6397899411972628,0.6889400516754147,0.8163690598235429,0.910315047414392,0.0181899956936994
0.7831720962667856,0.0914971636465044,0.949531631046637,0.9935881461969449,0.5944710259776108,0.01090456583181583
0.292603109201845,0.3731584007766887,0.5388127458339916,0.11176087396136358,0.28092869571259094,0.016876797202044172
0.7399032181728491,0.05664385929648019,0.6258626664887068,0.8964208469203286,0.5548565714703456,0.030493743426092127
0.8148047680624189,0.43899981525614895,0.0658677141984354,0.5214155820241803,0.6328941354329234,0.015822208685478425
0.4264802825959918,0.6200605379486298,0.5478187443356435,0.24921137103856728,0.500500922283011,0.026256769051122297
0.6641168633879303,0.632420584324501,0.22238617828130092,0.7626174982605477,0.3419921903610784,0.017681525932136156
0.9596717861181262,0.596505941559396,0.41706381060327113,0.9906765050359204,0.19959166915191995,0.022610224700136617
0.5741952967294908,0.2471104460792617,0.383481066889402,0.5694974419609068,0.10238028276615463,0.031271767300451815
0.18729533686460526,0.5649437902925009,0.9910098811416621,0.18928847458308162,0.46837895324824796,0.02737161852103764
0.9317283296586077,0.12555121116177115,0.9457056162335361,0.57957477443777,0.25147085834693117,0.012339811494247238
0.09230791337125382,0.6639802228506252,0.7423347666998639,0.37726657452105417,0.7997941616985826,0.03261672226525431
0.23420617252630577,0.055640446012165445,0.1384534458360731,0.9875021852327333,0.5051132297144977,0.03305495710700505
0.40128897183180834,0.25555063494044394,0.07989384687015066,0.06283096630728413,0.16499791507747452,0.030680055578071564
