y,x1,x2,x3,x4,vardir
0.99999999,0.9727575572216401,0.11231914408532029,0.622965216532331,0.21758261258820288,0.1443180607616325
0.9982849707032714,0.8273969788450494,0.10801392184554426,0.09880124978360849,0.9966412231757772,0.12538517163604196
0.008315810368486339,0.37398668537509716,0.9970015314748923,0.38166912211454473,0.939547381177481,0.22608975427955944
0.9999999999754546,0.8329142935541995,0.47499063975854405,0.22282914969972334,0.34657769698305274,0.14895627058559827
0.99999999,0.2831899399286998,0.8680875418017691,0.8758382670853779,0.7894392127066171,0.1218363778038313
0.9995664884435861,0.36471375860515653,0.3744758521671222,0.8475080209266166,0.12390911955875727,0.1848528759500937
0.99999999,0.8498346157637859,0.4856214645674486,0.6064333418925181,0.7667290817787915,0.15205955601898768
0.99999999,0.9351759347841275,0.5255288595997295,0.7816646046964401,0.3985664584237414,0.1324199697220713
7.418702444184394e-73,0.4127856352480721,0.9089910127566503,0.1447273993724536,0.236886560284856,0.21723260768667457
6.933877018638782e-05,0.8785009529610235,0.49331371094921217,0.6019703482141497,0.001670190419549522,0.17302539250550641
0.99999999,0.7914964780263177,0.6518779733955403,0.3765003358033078,0.4027036090435693,0.19013936320036617
0.9997984495211116,0.44415747997677246,0.6755880208646771,0.5545938255665697,0.8020414210495965,0.15320190529234626
0.99999999,0.31112852535216995,0.9553665900047961,0.5815212893324915,0.5997443390973836,0.1226001597067983
2.194588590197421e-35,0.11443639225298874,0.23995058717544693,0.7379751569792444,0.9260292919827219,0.24306994278367272
0.99999999,0.3683214272852886,0.6988844886718991,0.4259784421811128,0.2714073462991362,0.18766193588109917
0.99999999,0.41221908981500466,0.7117039629186265,0.38234516272623087,0.378532057444374,0.09313721630780662
0.002196497516140116,0.15109036376488905,0.8410186947327662,0.07634132600497556,0.2542826181721132,0.18224804997846328
0.9999999966214698,0.2812706658860895,0.9918902396061792,0.6421644514216692,0.5150610691250991,0.2033276360024156
0.99999999,0.4877318525737272,0.3696647071820781,0.5957996851982071,0.23399633972108946,0.1927467203265681
0.99999999,0.7646748464996143,0.10897321729610532,0.5724152519646751,0.897741726119811,0.030508425768662716
0.9999933625326858,0.39174023267362423,0.1692194874975257,0.1376316899701363,0.08072911589913756,0.17789115230310495
0.99999999,0.921702300361756,0.4570549045111677,0.5123896220902372,0.7362705781355703,0.09111525603347438
2.7467717350472047e-69,0.503916063646028,0.22763872619198522,0.7754516921131288,0.29173710381190376,0.24164599587383698
6.198338914535662e-07,0.7914813897152456,0.28707710328075786,0.493815308889647,0.6372522763934975,0.238336340512512
0.99999999,0.9366645752195832,0.3424517676280945,0.8657268599484822,0.08301405197247413,0.043177375622432596
0.99999999,0.9381829117796502,0.43961001056302573,0.1043468895939681,0.5211618936545989,0.11682505908173142
0.00020753442299461475,0.4591580659683161,0.8332889941917764,0.035158674300283854,0.49829276567808356,0.18768839741371543
0.99999999,0.3569857692887315,0.766900901303101,0.799002717089525,0.7789300077750045,0.1857445329591027
0.99999999,0.34887868539658407,0.6566903291407546,0.1761079123172833,0.5645499880561222,0.04569075390184407
0.99999999,0.9476103747904013,0.17886604223529667,0.04021131579591186,0.7650009361207916,0.17555171779205583
0.99999999,0.034848291432304834,0.019346369485944814,0.5616696668525483,0.5839984074848741,0.13300431549348354
0.99999999,0.6389822316853914,0.9016011807144336,0.20660438484705634,0.90752773677916,0.036790182826025565
0.99999999,0.11230325497270843,0.10723296171010821,0.10716289365572684,0.8921250327347978,0.10439237982312556
1.588362572382628e-21,0.6321623210182877,0.7022411234715219,0.6960649464388539,0.025374272910583806,0.21826041482797623
0.015996302650049116,0.512864134247965,0.1902168361753428,0.650304388529165,0.19795347746340908,0.23341033387359983
0.99999999,0.033537615301744816,0.9628386259585435,0.44079508511887466,0.9557653154026416,0.11603039901231856
0.99999999,0.30521351135553865,0.41522932227684184,0.7006871166454866,0.7060612287130555,0.18306113295623283
0.99999999,0.9920072941627193,0.6995174821787127,0.9858342078918076,0.9470729040090603,0.1479628886800665
0.9999999999994846,0.47807938161338703,0.03255500470403827,0.6601387622473087,0.25765165718445593,0.24292296394848117
0.99999999,0.34940483714628434,0.44716911332776577,0.2253951217190706,0.7144077840605013,0.028920947637281248
0.99999999,0.40332656183533366,0.8484348471125264,0.20485207133796823,0.315823390583848,0.07421891897617454
1.0967449075330834e-19,0.38873316084883547,0.6893349574401278,0.7057525884986174,0.23286212240941118,0.24313769641714394
5.191687849424813e-83,0.03939507113114993,0.26873048545825684,0.73745759043112,0.7722448761424563,0.17782662240370425
0.99999999,0.34316293060341074,0.28990104655540194,0.5735264135305859,0.3017268179252821,0.2289278350268412
0.99999999,0.17236812650332312,0.4207306402476375,0.003638091419419731,0.8739376930604708,0.16438943114755553
0.99999999,0.8089201789243471,0.6282451041009769,0.5680407728552251,0.18982625510277584,0.21468896416968894
1.5427400826301089e-24,0.04338405015185243,0.054050289117908656,0.9476926882023706,0.39696443397974934,0.1968244655794241
0.99999999,0.07612930306052601,0.9549535703275592,0.23414776297081874,0.8971913863209166,0.22968067772041018
0.99999999,0.8259596507836621,0.960934268386493,0.31397110016852936,0.8719975754809899,0.2050754529863798
0.99999999,0.0583197257583602,0.07844723203083992,0.16002882223234582,0.03971960549026288,0.23687695764771244
2.8707909309093955e-68,0.3953984009712128,0.667973830786831,0.8854852917803484,0.5132770484567295,0.2312274428268738
3.158038748162314e-23,0.40100026501132957,0.18466554768398857,0.23578047789820422,0.15794642303357787,0.209595007000315
0.99999999,0.07991852851350978,0.2125181271983383,0.6459416732678857,0.3086038448832943,0.1922806537100481
0.99999999,0.11685092604018044,0.6632294706258925,0.8769553643563602,0.33379439633043817,0.12162631354061271
0.004543813719382853,0.06955650495586574,0.08422949047540151,0.4497556580370262,0.02728446479061697,0.24219789192249835
0.99999999,0.08141591445033158,0.2662132487333253,0.39624300294185855,0.26857388424365125,0.24317072875210605
1.2250725622699801e-48,0.5665793181410762,0.5630821298217626,0.6533915693893979,0.5081055198829263,0.15031069747523262
0.9999999999999332,0.8789230036744062,0.6860540050043368,0.48160688800954254,0.6720762967717568,0.11074554048760542
0.9999966902813002,0.12481968752776063,0.4681986690579235,0.3428081120009778,0.6752350508115648,0.15795186827721255
0.99999999,0.746005805375058,0.7403625188742897,0.5278697071386312,0.7827642246662093,0.1874751031419836
2.3334223666557327e-06,0.6895216320612115,0.025731370381118168,0.419449668521816,0.6620209890252615,0.23381035591691696
8.738536470928085e-09,0.43858114032813955,0.5356429884193618,0.9748946393959054,0.3387835218998524,0.24261944835771038
0.99999999,0.48958080535670956,0.7206050880521497,0.7743746790389301,0.3340338763712275,0.18725433536474737
0.99999999,0.042458880573718494,0.5186848693511021,0.6722423323558946,0.43014540013196134,0.23484989858196684
0.99999999,0.3359494781993656,0.7229463237869648,0.14657455534119923,0.6273434401893869,0.19590537646329845
0.99999999,0.5256355110006709,0.1988341381623141,0.8452901984453853,0.648118596599555,0.21864184853675392
2.253539221505304e-10,0.5405556726808738,0.09287534125568708,0.28379088877474157,0.8174896863144498,0.2260763460548284
0.9999999999045978,0.8397395702411095,0.5378016589760474,0.3087128533580815,0.6207101595450446,0.23348886211838268
