Domain,Y,X1,X2,u_d,e,RSE (%),vardir,PopnSegments,MeanX1Pop,MeanX2Pop
1,396.5845450096133,47.13714753152203,79.78160059026581,-1.5391742700348052,2.8747804415063065,8.46021065233386,1125.7291831581683,14,45.33058834355741,97.15832161387948
1,378.29521552323024,41.35429906482649,85.39676605399072,-1.5391742700348052,2.2693623611511384,9.968429183150702,1422.050937787585,14,45.33058834355741,97.15832161387948
1,461.9079927694023,46.03524061542107,118.54718892977155,-1.5391742700348052,-3.8234138972113536,19.820109271551097,8381.52497620659,14,45.33058834355741,97.15832161387948
1,459.1332340263063,37.8849807682368,135.83590881077407,-1.5391742700348052,-0.424313166391055,8.702739648095951,1596.5754340247142,14,45.33058834355741,97.15832161387948
1,357.8568410925797,40.04864656715443,81.92622161864251,-1.5391742700348052,-4.699660710442699,7.514481220077165,723.1304588591942,14,45.33058834355741,97.15832161387948
1,407.178181418807,44.06272020050254,94.67693905612774,-1.5391742700348052,-0.9501234259264116,21.382632286602078,7580.386190323652,14,45.33058834355741,97.15832161387948
1,469.72563435343494,52.83262967414697,101.30930664317397,-1.5391742700348052,4.483046966386888,15.61379681243617,5379.049862274109,14,45.33058834355741,97.15832161387948
1,424.1187631408193,53.28904232664897,79.79264120828937,-1.5391742700348052,-0.37255663896951396,24.614507508281413,10898.262741299079,14,45.33058834355741,97.15832161387948
2,406.72665902488706,58.18267042832481,62.421021313227214,-5.821395433936658,-3.207340309254808,9.125602704168168,1377.6166817503608,5,54.324561402578986,88.74992157021305
2,363.93567215625484,36.892209350917376,91.58378133557477,-5.821395433936658,2.128458164455048,23.412096241804452,7259.886882620191,5,54.324561402578986,88.74992157021305
2,495.329293710588,73.10833397619109,66.82482140592595,-5.821395433936658,1.9593764517173022,22.663524403089596,12602.099999728056,5,54.324561402578986,88.74992157021305
2,451.3867682160025,60.82226486352197,75.18723527342955,-5.821395433936658,2.722368785470241,20.12012886802192,8248.199645758617,5,54.324561402578986,88.74992157021305
2,546.4171682012218,60.39591237282025,125.34844623075304,-5.821395433936658,-0.43789069044880813,23.425516722656386,16384.267549877586,5,54.324561402578986,88.74992157021305
