Domain,Y,X1,X2,u_d,e,RSE (%),vardir,PopnSegments,MeanX1Pop,MeanX2Pop
1,426.77486671124694,47.44508830350975,91.56424563044177,-0.3615057891317724,6.782439721946437,10.246822871044472,1912.3885230399092,6,45.410313718387876,99.172058212016
1,463.23768271657957,43.85821187561108,122.7322637696692,-0.3615057891317724,-1.1563984116824328,13.079604088936577,3671.1062797005447,6,45.410313718387876,99.172058212016
1,434.65502837487213,62.890125934914664,61.65780989049925,-0.3615057891317724,-2.7497152915679064,5.9414615973095275,666.9234762288017,6,45.410313718387876,99.172058212016
1,323.7155724475184,36.44718843062258,70.6462052630853,-0.3615057891317724,0.5487255573667216,18.87844832813294,3734.734854196507,6,45.410313718387876,99.172058212016
1,392.6796929300976,31.77000201035248,118.80816265854399,-0.3615057891317724,-3.4251366496209985,18.129837721224913,5068.3280725412105,6,45.410313718387876,99.172058212016
1,481.0589567397775,46.20599402129678,125.2856027754732,-0.3615057891317724,-0.18071312852103455,17.119176391856016,6782.0711849542795,6,45.410313718387876,99.172058212016
1,510.55957584616453,53.35602618244514,121.42700130889573,-0.3615057891317724,1.2869481052792038,17.31471208380558,7814.899561182832,6,45.410313718387876,99.172058212016
1,452.26224994904413,54.493251163904056,91.93143337007281,-0.3615057891317724,-3.7053668214899664,8.357155182841215,1428.5571234629056,6,45.410313718387876,99.172058212016
1,337.55447041288977,32.2269355428344,88.49579924146263,-0.3615057891317724,-0.21029999507565234,24.276428718891957,6715.174842769957,6,45.410313718387876,99.172058212016
2,545.726064256077,68.79117262841339,99.94162214891992,2.123572151645849,-0.236615335475574,17.007472239621226,8614.477370527,12,54.312292035078876,92.16995198051566
2,495.325859445555,53.95931810467444,109.16498310308205,2.123572151645849,5.075730564372867,20.181900876415405,9993.235937911324,12,54.312292035078876,92.16995198051566
2,465.1102915931609,55.297541077098884,94.80514859114564,2.123572151645849,-3.1112831262706027,10.540012611656328,2403.2234869552813,12,54.312292035078876,92.16995198051566
2,335.6289257169542,33.49314591815025,83.85614555398396,2.123572151645849,-1.672667133410808,15.228322283492018,2612.299001864587,12,54.312292035078876,92.16995198051566
2,438.6625112964282,43.9793139383462,106.60765719581187,2.123572151645849,3.4270550614275415,8.970581668237632,1548.4680537671697,12,54.312292035078876,92.16995198051566
2,472.00712661638556,61.7913238863258,80.59314329641782,2.123572151645849,-0.25935155972496216,20.75688287360594,9598.898097406793,12,54.312292035078876,92.16995198051566
2,456.97966393228955,62.874228692543156,70.22096397424846,2.123572151645849,0.04302036943097103,18.591784670102868,7218.316314204082,12,54.312292035078876,92.16995198051566
3,445.76144363062167,58.11097214132148,77.16543864900112,2.7069195843532783,-1.831213958341267,16.024839465162213,5102.610019462013,6,53.61912052532402,100.2161753973518
3,490.91496336329993,61.51554766101088,92.20533642156357,2.7069195843532783,-3.7803673692348436,9.170673192626069,2026.8190332579168,6,53.61912052532402,100.2161753973518
3,456.4367419140047,50.9175849724102,100.4509174716435,2.7069195843532783,-1.759937475686584,23.519408114473944,11524.284460214156,6,53.61912052532402,100.2161753973518
3,414.78175090866904,53.079572976229066,73.3544094514829,2.7069195843532783,-0.0318524597953328,7.750413713434101,1033.4490067996232,6,53.61912052532402,100.2161753973518
3,528.2055768169777,56.34458511491202,120.78688348622617,2.7069195843532783,2.201964685612018,15.900416128736694,7053.796806498023,6,53.61912052532402,100.2161753973518
