x1,x2,x3,x4,x5,y,rse,vardir
-0.517057239657797,1.5467868651872223,1.1002567893152284,1.0,1.0,0.07019383017776597,35.52253047671353,0.0006217355098110123
0.6183814073395534,-0.3562766755760031,0.9640660512158686,1.0,2.0,0.6185292278332623,48.09447779186858,0.08849339972577686
0.478474319912418,1.737574266259596,1.77047107446348,0.0,1.0,0.0912984567868393,31.488421916291486,0.000826472990799313
0.07463645915492223,-0.8610880733905403,-0.16448105540019775,0.0,1.0,0.874356897575546,16.157875889684995,0.019959332668320694
-1.8868167241530143,1.3528123055597852,-0.06921427605271566,1.0,2.0,1.9504615883149175e-57,33.05601333251666,4.156959121611626e-115
-0.016762249445286363,-0.23136008297744504,-0.4551715127319716,1.0,0.0,0.9810490419114535,27.799087438405824,0.07437766071797756
1.3578077077696202,0.3417158435138248,0.6327228496140717,0.0,0.0,0.30498067603187434,10.235330064611166,0.0009744248476603593
-0.006634143425833981,1.6787958522581905,0.8731077361601608,1.0,1.0,2.3338504127552362e-05,22.089947894613907,2.6578802880686138e-11
-0.10867681773015436,0.8448542406850109,-0.7290016554327348,1.0,2.0,0.02573729177907722,30.729136987859373,6.254987111544261e-05
-0.5659153159495953,0.3474477293885079,-0.06142365448939038,1.0,2.0,0.008357935516593298,35.14493948903514,8.628268118354173e-06
-1.5662655713369136,0.3704078875017684,1.8785846846214194,0.0,2.0,7.345116947520459e-18,17.550762581807042,1.6618407822952025e-36
2.1697118757789426,0.24384886290711633,0.7187489822419515,1.0,0.0,0.9665733798307591,31.81501334100095,0.09456575183108226
1.810244563468713,-2.759939777664182,0.28936380536893264,0.0,1.0,1.0,41.326105542755634,0.1707846999330978
-0.1595163823500039,1.3894747813679695,0.021898901821100738,0.0,2.0,2.605309796415876e-20,27.542122241071645,5.14888922072311e-41
-1.0126424806072691,-0.006540978309305785,-0.0010735858636856054,1.0,0.0,0.6555577065163495,11.624003085069731,0.005806752123947046
1.8651277693163018,-2.5091870461477517,-0.49239335201027856,0.0,0.0,0.9999999999999182,12.419672198497093,0.015424825751809635
0.042181028815331326,0.6267743155396939,0.46238015829574913,1.0,0.0,0.12381545685923113,40.6755608280735,0.0025363946485159176
-0.5974321126447211,1.169573381768897,0.9934618054062586,1.0,1.0,3.622141374990703e-08,19.717804316582193,5.100912794467115e-17
0.8153937693335637,0.8675907550465063,-0.09034148953139184,1.0,1.0,0.30462176536094204,46.22272119596579,0.019825898576267566
-0.09103621651527022,-0.4901850020233733,-0.8894650655627296,1.0,0.0,0.9556101757958492,11.056036038853797,0.01116247303350135
-0.8473361046608536,-0.25416480021263377,-0.9368561697438683,1.0,0.0,0.9965875271179,11.308200601256821,0.01270041472683249
-0.4223647938239099,-2.02917304667352,-0.5343042648063102,0.0,0.0,0.9343091389910891,44.94001640944455,0.17629810623558068
-0.6359629554446428,0.2707152713876225,-0.15095843105894532,1.0,2.0,0.3489024846988614,36.50256317389565,0.016220149287338802
-1.1105066113124094,0.8667936696273744,-1.0068143493946262,1.0,2.0,7.368256261415289e-23,17.3066136438727,1.626123929083049e-46
