x1,x2,x3,x4,x5,y,rse,vardir
1.6746364369662678,-0.5874364880253103,-0.41633821872678173,1.0,1.0,0.8657865185197394,14.119043887556826,0.01494280793375079
-0.018495872308612445,0.43670616574379545,0.3637872125607509,1.0,2.0,0.04303177913036202,38.620299948947704,0.0002761912332432794
-0.24956988810793318,-1.1027898824779154,-0.5514405250686621,0.0,1.0,0.786791661493361,21.350969893517572,0.02821985081127529
1.0940855860045196,0.6301655633360502,-1.1108430389769834,0.0,2.0,0.0011725110337768717,11.847074566769397,1.929550371696458e-08
-0.3602365192447948,0.620915999716928,0.4867567823810273,0.0,1.0,0.12488471657969626,20.380249190510177,0.0006477949600855014
-1.1228102623842013,-1.3825918540627036,-1.6124582388808182,0.0,0.0,0.10198376273212825,29.92638524777705,0.0009314736794010325
-1.2396661004728857,-0.762660852362817,1.617849354804119,0.0,0.0,0.5605098008526282,12.509069629609982,0.004916051702006549
1.048450126752561,-0.6470890512227793,-0.11864777729479847,1.0,0.0,0.996160902898451,41.76483049469954,0.17309336925874258
0.1365144516476173,-0.49416322134569346,-1.8697303841386443,0.0,0.0,0.8506935964438718,41.12357851529026,0.12238498135193158
1.1773411336765114,-1.3067274389924497,1.0411549121982477,1.0,2.0,0.9473696968311747,10.379723785620847,0.009669645916022417
1.5407694803118182,-0.3245735299243926,1.1553149860551828,1.0,1.0,0.7946011098267918,31.752381075138686,0.06365769818564773
0.6574587391635669,-0.11150582283555951,-0.5208902959425088,1.0,1.0,0.5941407165905549,30.4002861508447,0.03262375706652126
0.08479269514353671,-1.580248421030146,-1.8889963461955852,0.0,1.0,0.9687192539180824,16.72327273856677,0.026244506383251213
0.8875790801750588,-1.312721527541604,1.0118187113671158,1.0,0.0,1.0,40.0161004552923,0.16012882956480448
0.6931896285827918,-0.18722588554190406,-0.2881937730034413,1.0,2.0,0.024719856415932738,48.591491482686486,0.00014428206418737094
-0.3323908083969193,-1.527865834151734,0.5928361435473282,0.0,0.0,0.9992373728459543,22.469556208585438,0.050411117799609974
-0.6633191083104231,1.3173296263560503,0.39374133598569055,0.0,2.0,1.0919914275044131e-10,22.270984010834994,5.914489570465573e-22
0.650035544570488,0.9474129374810837,0.02377575145330463,1.0,2.0,1.4999437039806764e-07,48.594452188801,5.312797954655481e-15
0.1531446178232961,1.268191956490854,0.23346135967681472,0.0,0.0,0.12201395866679873,34.5360148821549,0.0017756750036104863
0.5361777851500863,-0.47523080364754594,-1.3816432399509044,0.0,1.0,0.4015392910999132,29.142314341256355,0.013693175443693261
-0.5247398461937259,-0.7896299788197688,-0.3209130404496839,1.0,0.0,0.6208642281688707,40.7578297306744,0.06403469977683524
-0.04832525629245942,0.749903729302762,-0.06109141318666904,1.0,2.0,0.08581919720400386,14.570525204001218,0.00015635771251880538
0.7186894305462782,-1.2326714913761627,-0.04745419765217958,0.0,2.0,0.5491076916066865,31.182952903876323,0.029319025540670833
2.4891540364793276,-1.2050640486497133,-0.5127462690057228,0.0,0.0,0.9999999999998976,31.659273778100598,0.1002309616156523
-1.4522674036870238,-0.1797279792188784,-0.08502767861270538,1.0,1.0,0.12847152134300893,27.646018441749316,0.0012614757922090446
1.4212799674245145,-0.0458241424824972,-0.48839113611089413,1.0,0.0,0.9879200923757123,27.57548701394011,0.07421471415571657
0.49770017973367586,1.4098551421186287,-0.7887789450483762,0.0,2.0,1.283191923364259e-13,28.83140479425437,1.3687207213160288e-27
0.2877953519641179,0.08701064821191248,-0.1631168848645475,0.0,2.0,0.29929462183371164,35.63799578571362,0.011376911244794343
