x1,x2,x3,x4,x5,y,vardir,rse
-1.1229880451937602,-1.2749632620980844,0.42273627161707933,1,2,-0.8649153910794571,0.3336589339038708,127.66314077222339
0.6341058055615277,-0.08877036221228643,0.494038756131444,1,1,0.967792142503193,0.6253405613173316,78.00708171220016
0.2695255182936123,1.4212372183343087,0.5053312395782922,0,2,-2.562206501170153,0.22664580620710972,19.147912935106522
-0.7773454292092631,0.9574551211590528,0.08063658348092631,0,1,-4.013790963982465,0.8231112588034988,21.450048474589998
-0.014981721528658544,-0.6880430473135527,-2.246957293876187,0,1,-3.401585742331705,0.9127293750339707,30.133294654381913
0.21091592809762869,-0.3409543712765767,1.8958356297825898,1,0,5.44815955025879,0.17994461695410716,9.174952842030256
-0.9519448380428763,0.45885301314449434,-1.251769148808012,0,2,-6.369586001391225,0.5890911374140785,11.702542766786008
0.743483106479918,0.2633067174671528,0.81129578563503,0,2,0.2522049830429751,0.8140675933869593,110.79360172152292
0.38143656501621503,0.0039676008760055,-0.20519493339231673,1,1,0.029733707185336966,0.46594872619270955,64.3075587624385
-0.44095107980721926,0.8905934132982631,-0.3788551094737713,0,2,-3.9515939898535235,0.6650897985186996,15.85968522869708
-0.3421371819895984,1.3824127801196537,-0.1338692363072983,1,2,-5.065907526927479,0.6703762120959582,14.890847023201593
2.6333598855190075,-1.2444248035856746,0.09322441908104093,1,1,8.064780901665113,0.5414575674057392,9.234448317051172
1.8284662780651053,2.243943982212974,1.0453332311261894,1,0,1.538114544558916,0.7869070322699614,74.00721166867437
0.11518432015912841,0.7573424720442306,-0.7897507252835462,1,2,-4.3931474137025885,0.2055107310463752,13.148765545281364
-0.7383875051884671,-1.0636680228066961,0.11212788192898893,0,2,-0.44360651545086616,0.372845664202346,120.73175794891716
0.43846876865686957,0.6380618462443964,-0.42706748385673077,0,0,0.7806573087499453,0.14819210240286018,47.24313546492939
0.37548152617990743,-0.6595928599516537,1.184055201777859,1,1,3.2697055138894613,0.7449263849310265,30.0418179357359
-1.0397253647835285,-0.40715002556013735,-1.786784928594485,0,2,-2.8689233553274347,0.652766331034299,18.194451572400965
0.23441923646815668,2.142645393624259,-0.8933317886806931,1,2,-4.412438484407945,0.7284370146211435,18.296417529566718
-1.7550306033173468,0.6768838990584826,0.2636847026676795,1,0,-5.350355806745785,0.7594932668882305,19.47760432784235
-0.20157885734401415,0.20281788468470058,-0.8777137475532174,1,0,-2.383282462090377,0.6975986998750341,158.32769719188127
-0.588376942107356,-1.0102370915612875,1.7193531349165212,1,1,1.8510777261394686,0.3211890511486796,32.0626621684303
0.26914965969825483,0.7010596856209592,0.01550732819345053,0,0,-0.6012621823562495,0.8410872578879596,150.0157150000948
-0.010547575797549646,-0.312941644455869,1.0952104561442266,0,0,-0.03754698072059581,0.679461717420547,168.28589157391744
-0.18957775190456488,0.10669576682212982,-0.29986340271175793,1,0,0.6683884743090687,0.4349435929808111,68.50936668156747
1.2817186266669958,-0.7150393794785289,-0.5420253690663853,0,1,1.7537686586042338,0.8222579844303812,44.6553674570768
-0.18400914846057043,0.5929717876061598,2.52485730423325,0,0,-1.0954902199933079,0.8398698090115735,128.1488195712508
-0.8321812070492733,-0.0786144926708209,0.4925409558897213,1,0,-0.3267959511326527,0.7866031825499363,72.72925018614978
0.027597357953963453,-0.3711927367750786,-1.1666245921503633,1,0,3.0397786078088673,0.6082960862142827,32.7480478492291
