Domain,Y,X1,X2,u_d,e,RSE (%),vardir
1,400.481248846705,49.61330458050375,78.46719188396702,-0.7513874629932823,-3.7682703607544736,6.581217812738842,694.667373975106
1,383.40497940526,39.69175934006357,92.40689783923695,-0.7513874629932823,0.8837744894615789,17.671345122208884,4590.444228568466
1,532.0592140302975,61.06075612783251,112.62611885256527,-0.7513874629932823,2.2545831489977632,18.626594506832184,9821.704364892945
1,386.29916289753544,32.88625371940062,111.98655172067562,-0.7513874629932823,-1.3538216778255674,8.735393797516588,1138.708362833458
1,361.11980782961433,34.94325529627157,92.83447372467981,-0.7513874629932823,1.485971361890161,7.654030390464504,763.9817526523759
1,440.4598992957429,46.06029746984798,107.09409140289772,-0.7513874629932823,-3.278383396299146,15.931826630311583,4924.293089958579
1,370.5875840536039,37.357114016177746,91.68789575902187,-0.7513874629932823,1.1776099176647772,15.049219135172507,3110.3528655279883
1,447.9548532816594,46.423123059540984,109.97390781940665,-0.7513874629932823,-3.3571901918655414,6.085303858104898,743.0756499505922
1,568.9354612726435,71.93570899880898,106.32890063524759,-0.7513874629932823,-2.6494975289033276,21.107198325399327,14420.728130973706
1,474.73338577843265,41.652171469295475,132.1875914733692,-0.7513874629932823,2.8487329482101904,6.070216976929322,830.4394638354019
2,334.37133048057495,39.65366745786338,68.54364297526422,-0.9671337681991551,-0.01715899107121536,23.397628319860672,6120.709140511896
2,599.4935665962332,67.6717767361462,131.20477910271356,-0.9671337681991551,-0.307741521725823,12.65791176538812,5758.285341564198
2,510.64113564957745,50.58660370348052,127.8375339698572,-0.9671337681991551,3.0001829606596253,12.637453451162298,4164.383647099818
2,555.8250090953582,56.393036342567186,138.1486490458996,-0.9671337681991551,-1.4703369410778118,6.513415544545895,1310.6711502976161
2,483.18951154115956,55.91695597688564,100.04348349183613,-0.9671337681991551,4.484898441258306,19.876814868785953,9224.197279471495
2,525.5772028948247,44.472755851017595,152.07964672685836,-0.9671337681991551,0.021263954219212063,19.538706275292636,10545.4385899443
2,348.6113434805078,40.4466215911618,76.35377533737923,-0.9671337681991551,-5.362181381860471,11.352605697715305,1566.297076036133
2,527.9981024064456,60.12414565358576,112.62555058803322,-0.9671337681991551,3.0934067306494253,18.119774584436247,9153.144206231123
2,482.11986467035945,46.19886695239336,128.30565518393772,-0.9671337681991551,-4.51864669128363,24.185650648936686,13596.452279419074
2,309.97401967278483,26.011943328558228,89.42454262320105,-0.9671337681991551,2.0323515517907933,24.08778645414705,5574.993624543871
3,421.35033178522224,46.71169794331607,92.02981941104365,0.6812647443043854,3.050938502250227,11.02420435268084,2157.650958463666
