Domain,Y,X1,X2,u_d,e,RSE (%),vardir
1,438.3055908073747,50.38603701821943,92.865420230836,0.8369352286015869,-0.19236997399604916,6.941994386588997,925.8114273010749
1,462.5473214907257,55.68432502837589,92.25794882197282,0.8369352286015869,-1.22713652370095,7.428417025147032,1180.6057502385506
1,410.2121956376356,43.61824629823644,95.20814473013324,0.8369352286015869,0.8677394575853459,14.605406386581578,3589.5865279182094
1,510.6456589185452,45.338185592862374,140.39472577137832,0.8369352286015869,2.328344182875156,9.299297232425761,2254.9636579907415
1,506.67667986113497,68.16261048474553,83.84627960176743,0.8369352286015869,-2.6658669947291393,10.871403624137342,3034.1222300083014
1,389.89571215929107,33.58789431331782,109.74250157766707,0.8369352286015869,1.6343022087662484,24.922936676771464,9442.681609573568
1,515.2085953142486,57.817152689178286,110.73530892840216,0.8369352286015869,3.8152787829512738,17.38893913162071,8026.244294277661
1,496.16892287984524,61.159212729387804,94.37137999344606,0.8369352286015869,0.7931640174124859,10.57078194568528,2750.890774230206
1,595.9562416826899,67.14488425837096,127.48547121438266,0.8369352286015869,4.423942733468243,22.341870345537757,17728.328877766784
1,477.86087133802164,54.80544881973393,101.60367175522602,0.8369352286015869,-0.21065149970167896,9.447124711544179,2037.9908900696958
2,408.86259957742186,49.66429898861796,79.94668167421314,-0.14250459169651827,0.7902458776023124,22.40465079732418,8391.336360234665
2,500.7065707092281,66.08695884132916,83.94637250456853,-0.14250459169651827,2.521536085141777,20.421074819992313,10454.993672192288
2,350.99476225285594,29.44578106115305,101.74976344666199,-0.14250459169651827,0.4088346454632177,12.597280531906335,1955.0365145082214
2,357.47687840179753,35.40942015134931,91.17986801923243,-0.14250459169651827,-1.7874538017173143,17.504589758470033,3915.61323487858
2,433.1234383269813,54.73616745373859,81.72099146592726,-0.14250459169651827,-3.856877281869627,18.656184345088114,6529.336045275287
2,384.4618807382576,44.16654844085413,79.15906248336746,-0.14250459169651827,5.453518158948531,21.353950412486014,6740.0486610287535
2,610.5047195471651,62.106751142855174,148.9223320029212,-0.14250459169651827,2.2688044187433203,12.158547423730868,5509.871080761668
3,442.96971761654294,42.57536465480469,111.31479286938472,3.3182049831254234,4.145103620624619,21.908793347580225,9418.570517308668
3,496.81786968408795,57.86330492492454,104.37812491445575,3.3182049831254234,-4.573109752571722,23.05912056936211,13124.413255099505
3,455.40097170518317,42.863890450159815,121.02440427673812,3.3182049831254234,-4.285494082217635,23.507871366450114,11460.789004038796
3,416.8558869355205,49.96084753510993,82.6447384093818,3.3182049831254234,-1.556032541918193,15.83824546802102,4358.99145135129
